ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
51505.0,6.24642541399222,-75.5999100257528,2.0,0
51487.0,6.244424545277848,-75.6001753043322,2.0,0
51483.0,6.24299255496687,-75.6002474359457,18.0,0
51455.0,6.24277094487293,-75.6008329223597,8.0,0
51371.0,6.2431023162609,-75.6022190415715,2.0,0
51308.0,6.2425311557741585,-75.60288724793841,3.0,0
51303.0,6.23993812700554,-75.6030464953403,7.0,0
51297.0,6.23788666475727,-75.6031639395663,4.0,0
51307.0,6.237859959425389,-75.6029688483719,42.0,0
51315.0,6.23958022076579,-75.6028680167897,105.0,0
51317.0,6.2407732536791904,-75.6027981965954,7.0,0
51330.0,6.242340201859199,-75.6026939868419,28.0,0
